customer_id,age,age_group,job,marital,education,default,balance,balance_band,housing,loan,contact,day,month,period,duration,campaign,campaign_band,pdays,previous,poutcome,contacted,engaged,warm_lead,converted,y
C00573,41,40-49,blue-collar,single,primary,yes,-137,Negative,yes,yes,unknown,6,may,2026-05,189,1,1 contact,-1,0,unknown,0,1,1,0,no
C00574,52,50-59,technician,married,unknown,no,0,0-999,no,no,unknown,6,may,2026-05,195,1,1 contact,-1,0,unknown,0,1,1,0,no
C00575,54,50-59,services,married,secondary,no,193,0-999,no,no,unknown,6,may,2026-05,179,1,1 contact,-1,0,unknown,0,0,0,0,no
C00576,61,60+,retired,married,secondary,no,195,0-999,yes,yes,unknown,6,may,2026-05,179,1,1 contact,-1,0,unknown,0,0,0,0,no
C00577,53,50-59,entrepreneur,married,secondary,no,288,0-999,no,no,unknown,6,may,2026-05,69,1,1 contact,-1,0,unknown,0,0,0,0,no
C00578,47,40-49,technician,married,secondary,no,19,0-999,yes,no,unknown,6,may,2026-05,105,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00579,53,50-59,blue-collar,married,primary,no,25,0-999,yes,no,unknown,6,may,2026-05,266,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00580,46,40-49,services,married,secondary,no,216,0-999,yes,no,unknown,6,may,2026-05,524,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00581,39,30-39,blue-collar,divorced,primary,no,190,0-999,yes,yes,unknown,6,may,2026-05,96,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00582,56,50-59,technician,divorced,secondary,no,99,0-999,yes,no,unknown,6,may,2026-05,155,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00583,55,50-59,services,divorced,primary,no,2298,1k-4.9k,yes,no,unknown,6,may,2026-05,162,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00584,44,40-49,management,married,tertiary,no,17,0-999,yes,no,unknown,6,may,2026-05,352,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00585,37,30-39,technician,married,primary,no,0,0-999,yes,no,unknown,6,may,2026-05,76,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00586,35,30-39,blue-collar,married,primary,no,0,0-999,yes,no,unknown,6,may,2026-05,154,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00587,55,50-59,blue-collar,married,secondary,no,840,0-999,yes,no,unknown,6,may,2026-05,310,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00588,37,30-39,services,married,secondary,no,358,0-999,yes,no,unknown,6,may,2026-05,390,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00589,30,30-39,technician,single,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,369,1,1 contact,-1,0,unknown,0,1,1,0,no
C00590,37,30-39,blue-collar,married,primary,no,-325,Negative,yes,yes,unknown,6,may,2026-05,112,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00591,36,30-39,technician,single,secondary,no,-15,Negative,yes,no,unknown,6,may,2026-05,341,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00592,38,30-39,technician,married,secondary,no,581,0-999,yes,no,unknown,6,may,2026-05,79,1,1 contact,-1,0,unknown,0,0,0,0,no
C00593,41,40-49,admin.,divorced,primary,no,4070,1k-4.9k,yes,no,unknown,6,may,2026-05,140,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00594,48,40-49,retired,married,secondary,no,74,0-999,no,yes,unknown,6,may,2026-05,315,1,1 contact,-1,0,unknown,0,1,1,0,no
C00595,55,50-59,services,divorced,secondary,no,141,0-999,yes,no,unknown,6,may,2026-05,262,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00596,28,18-29,services,divorced,secondary,no,89,0-999,no,no,unknown,6,may,2026-05,174,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00597,54,50-59,services,married,secondary,yes,0,0-999,yes,no,unknown,6,may,2026-05,138,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00598,30,30-39,blue-collar,married,secondary,no,450,0-999,no,no,unknown,6,may,2026-05,526,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00599,48,40-49,technician,married,tertiary,no,310,0-999,no,no,unknown,6,may,2026-05,135,1,1 contact,-1,0,unknown,0,0,0,0,no
C00600,31,30-39,self-employed,married,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,36,5,4+ contacts,-1,0,unknown,0,0,0,0,no
C00601,38,30-39,blue-collar,married,secondary,no,384,0-999,yes,no,unknown,6,may,2026-05,1906,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00602,37,30-39,blue-collar,married,secondary,no,395,0-999,yes,no,unknown,6,may,2026-05,219,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00603,37,30-39,services,single,unknown,no,-118,Negative,yes,no,unknown,6,may,2026-05,147,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00604,56,50-59,blue-collar,married,primary,no,5,0-999,yes,yes,unknown,6,may,2026-05,407,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00605,51,50-59,blue-collar,married,secondary,no,50,0-999,yes,yes,unknown,6,may,2026-05,121,1,1 contact,-1,0,unknown,0,0,0,0,no
C00606,39,30-39,blue-collar,married,secondary,no,285,0-999,yes,yes,unknown,6,may,2026-05,209,1,1 contact,-1,0,unknown,0,1,1,0,no
C00607,49,40-49,technician,married,unknown,no,15,0-999,no,no,unknown,6,may,2026-05,92,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00608,51,50-59,blue-collar,married,primary,no,653,0-999,yes,yes,unknown,6,may,2026-05,208,1,1 contact,-1,0,unknown,0,1,1,0,no
C00609,43,40-49,self-employed,married,secondary,no,918,0-999,yes,no,unknown,6,may,2026-05,193,1,1 contact,-1,0,unknown,0,1,1,0,no
C00610,32,30-39,services,married,secondary,no,243,0-999,yes,yes,unknown,6,may,2026-05,144,1,1 contact,-1,0,unknown,0,0,0,0,no
C00611,29,18-29,technician,single,tertiary,no,405,0-999,yes,no,unknown,6,may,2026-05,65,1,1 contact,-1,0,unknown,0,0,0,0,no
C00612,48,40-49,management,divorced,tertiary,no,1328,1k-4.9k,yes,no,unknown,6,may,2026-05,339,1,1 contact,-1,0,unknown,0,1,1,0,no
C00613,55,50-59,services,married,primary,no,255,0-999,yes,no,unknown,6,may,2026-05,285,1,1 contact,-1,0,unknown,0,1,1,0,no
C00614,53,50-59,blue-collar,married,secondary,no,3397,1k-4.9k,yes,no,unknown,6,may,2026-05,231,1,1 contact,-1,0,unknown,0,1,1,0,no
C00615,47,40-49,technician,married,unknown,no,2106,1k-4.9k,yes,no,unknown,6,may,2026-05,168,1,1 contact,-1,0,unknown,0,0,0,0,no
C00616,39,30-39,management,married,tertiary,no,2877,1k-4.9k,yes,no,unknown,6,may,2026-05,278,1,1 contact,-1,0,unknown,0,1,1,0,no
C00617,31,30-39,blue-collar,single,tertiary,no,60,0-999,yes,yes,unknown,6,may,2026-05,389,1,1 contact,-1,0,unknown,0,1,1,0,no
C00618,39,30-39,blue-collar,married,primary,no,2226,1k-4.9k,yes,no,unknown,6,may,2026-05,158,1,1 contact,-1,0,unknown,0,0,0,0,no
C00619,40,40-49,blue-collar,married,primary,no,2880,1k-4.9k,yes,no,unknown,6,may,2026-05,145,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00620,40,40-49,technician,single,unknown,no,-5,Negative,yes,no,unknown,6,may,2026-05,78,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00621,48,40-49,technician,married,secondary,no,147,0-999,no,no,unknown,6,may,2026-05,142,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00622,33,30-39,technician,divorced,secondary,no,7,0-999,yes,yes,unknown,6,may,2026-05,87,1,1 contact,-1,0,unknown,0,0,0,0,no
C00623,40,40-49,technician,married,secondary,no,109,0-999,yes,no,unknown,6,may,2026-05,147,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00624,59,50-59,retired,married,primary,no,-119,Negative,yes,no,unknown,6,may,2026-05,289,1,1 contact,-1,0,unknown,0,1,1,0,no
C00625,30,30-39,technician,married,secondary,no,484,0-999,yes,no,unknown,6,may,2026-05,703,1,1 contact,-1,0,unknown,0,1,1,1,yes
C00626,31,30-39,management,single,tertiary,no,1852,1k-4.9k,yes,no,unknown,6,may,2026-05,170,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00627,35,30-39,unemployed,married,secondary,no,533,0-999,yes,no,unknown,6,may,2026-05,802,1,1 contact,-1,0,unknown,0,1,1,0,no
C00628,54,50-59,technician,divorced,secondary,no,21,0-999,yes,no,unknown,6,may,2026-05,381,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00629,34,30-39,admin.,single,unknown,no,2434,1k-4.9k,yes,no,unknown,6,may,2026-05,218,4,4+ contacts,-1,0,unknown,0,1,1,0,no
C00630,32,30-39,technician,married,secondary,no,90,0-999,yes,yes,unknown,6,may,2026-05,57,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00631,56,50-59,admin.,divorced,unknown,no,4246,1k-4.9k,yes,no,unknown,6,may,2026-05,304,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00632,32,30-39,admin.,single,tertiary,no,395,0-999,yes,no,unknown,6,may,2026-05,241,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00633,42,40-49,blue-collar,married,primary,no,15,0-999,yes,no,unknown,6,may,2026-05,230,1,1 contact,-1,0,unknown,0,1,1,0,no
C00634,33,30-39,services,married,tertiary,no,85,0-999,no,no,unknown,6,may,2026-05,262,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00635,52,50-59,entrepreneur,married,tertiary,no,-184,Negative,yes,yes,unknown,6,may,2026-05,392,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00636,52,50-59,services,married,secondary,no,660,0-999,no,no,unknown,6,may,2026-05,201,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00637,52,50-59,blue-collar,divorced,primary,yes,-183,Negative,yes,no,unknown,6,may,2026-05,145,1,1 contact,-1,0,unknown,0,0,0,0,no
C00638,30,30-39,unemployed,divorced,secondary,no,1144,1k-4.9k,yes,no,unknown,6,may,2026-05,252,1,1 contact,-1,0,unknown,0,1,1,0,no
C00639,44,40-49,services,divorced,secondary,no,1,0-999,yes,no,unknown,6,may,2026-05,235,4,4+ contacts,-1,0,unknown,0,1,1,0,no
C00640,35,30-39,admin.,married,secondary,no,69,0-999,yes,yes,unknown,6,may,2026-05,235,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00641,55,50-59,management,single,secondary,no,220,0-999,yes,no,unknown,6,may,2026-05,328,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00642,33,30-39,blue-collar,married,primary,no,332,0-999,yes,no,unknown,6,may,2026-05,116,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00643,37,30-39,blue-collar,single,secondary,no,240,0-999,yes,no,unknown,6,may,2026-05,246,1,1 contact,-1,0,unknown,0,1,1,0,no
C00644,42,40-49,technician,single,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,293,1,1 contact,-1,0,unknown,0,1,1,0,no
C00645,43,40-49,unemployed,married,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,37,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00646,38,30-39,entrepreneur,married,tertiary,no,898,0-999,yes,no,unknown,6,may,2026-05,132,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00647,37,30-39,technician,married,secondary,no,123,0-999,yes,yes,unknown,6,may,2026-05,530,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00648,31,30-39,student,single,secondary,no,252,0-999,yes,no,unknown,6,may,2026-05,175,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00649,41,40-49,management,married,tertiary,no,65,0-999,yes,no,unknown,6,may,2026-05,524,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00650,41,40-49,technician,married,secondary,no,-366,Negative,yes,yes,unknown,6,may,2026-05,29,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00651,29,18-29,student,single,secondary,no,209,0-999,yes,no,unknown,6,may,2026-05,311,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00652,38,30-39,admin.,single,secondary,no,221,0-999,yes,no,unknown,6,may,2026-05,211,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00653,44,40-49,self-employed,divorced,tertiary,no,4,0-999,yes,no,unknown,6,may,2026-05,312,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00654,39,30-39,admin.,married,secondary,no,104,0-999,yes,no,unknown,6,may,2026-05,412,1,1 contact,-1,0,unknown,0,1,1,0,no
C00655,28,18-29,technician,single,secondary,no,312,0-999,yes,no,unknown,6,may,2026-05,392,1,1 contact,-1,0,unknown,0,1,1,0,no
C00656,33,30-39,blue-collar,married,secondary,no,-349,Negative,yes,no,unknown,6,may,2026-05,191,1,1 contact,-1,0,unknown,0,1,1,0,no
C00657,41,40-49,services,married,unknown,no,4,0-999,no,no,unknown,6,may,2026-05,284,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00658,40,40-49,blue-collar,married,primary,no,-322,Negative,yes,yes,unknown,6,may,2026-05,144,1,1 contact,-1,0,unknown,0,0,0,0,no
C00659,29,18-29,admin.,married,secondary,no,-150,Negative,yes,no,unknown,6,may,2026-05,328,1,1 contact,-1,0,unknown,0,1,1,0,no
C00660,38,30-39,management,married,unknown,no,1349,1k-4.9k,yes,no,unknown,6,may,2026-05,100,1,1 contact,-1,0,unknown,0,0,0,0,no
C00661,32,30-39,admin.,married,tertiary,no,281,0-999,yes,no,unknown,6,may,2026-05,226,1,1 contact,-1,0,unknown,0,1,1,0,no
C00662,45,40-49,services,married,secondary,no,1259,1k-4.9k,yes,no,unknown,6,may,2026-05,507,1,1 contact,-1,0,unknown,0,1,1,0,no
C00663,33,30-39,admin.,single,secondary,no,101,0-999,yes,no,unknown,6,may,2026-05,392,1,1 contact,-1,0,unknown,0,1,1,0,no
C00664,34,30-39,blue-collar,married,secondary,no,848,0-999,yes,no,unknown,6,may,2026-05,684,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00665,41,40-49,entrepreneur,married,unknown,no,89,0-999,yes,no,unknown,6,may,2026-05,333,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00666,41,40-49,blue-collar,married,secondary,no,140,0-999,yes,no,unknown,6,may,2026-05,311,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00667,35,30-39,admin.,single,secondary,no,148,0-999,yes,no,unknown,6,may,2026-05,128,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00668,40,40-49,technician,single,secondary,no,200,0-999,yes,no,unknown,6,may,2026-05,322,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00669,60,60+,self-employed,married,primary,no,46,0-999,yes,no,unknown,6,may,2026-05,202,4,4+ contacts,-1,0,unknown,0,1,1,0,no
C00670,47,40-49,services,divorced,secondary,no,201,0-999,yes,no,unknown,6,may,2026-05,92,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00671,46,40-49,blue-collar,married,primary,no,530,0-999,yes,no,unknown,6,may,2026-05,739,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00672,31,30-39,blue-collar,single,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,273,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00673,49,40-49,self-employed,married,secondary,no,1,0-999,yes,no,unknown,6,may,2026-05,260,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00674,29,18-29,blue-collar,married,secondary,no,43,0-999,yes,no,unknown,6,may,2026-05,268,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00675,31,30-39,management,single,tertiary,no,-173,Negative,yes,no,unknown,6,may,2026-05,396,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00676,38,30-39,management,married,tertiary,no,389,0-999,yes,no,unknown,6,may,2026-05,262,1,1 contact,-1,0,unknown,0,1,1,0,no
C00677,37,30-39,blue-collar,married,primary,no,215,0-999,yes,yes,unknown,6,may,2026-05,308,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00678,35,30-39,technician,married,secondary,no,-131,Negative,yes,no,unknown,6,may,2026-05,467,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00679,31,30-39,management,single,secondary,no,783,0-999,yes,no,unknown,6,may,2026-05,320,1,1 contact,-1,0,unknown,0,1,1,0,no
C00680,41,40-49,admin.,married,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,160,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00681,46,40-49,services,married,unknown,no,80,0-999,yes,no,unknown,6,may,2026-05,245,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00682,40,40-49,services,divorced,secondary,no,105,0-999,yes,no,unknown,6,may,2026-05,189,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00683,29,18-29,admin.,married,secondary,no,182,0-999,yes,yes,unknown,6,may,2026-05,477,1,1 contact,-1,0,unknown,0,1,1,0,no
C00684,49,40-49,admin.,married,secondary,no,82,0-999,yes,no,unknown,6,may,2026-05,310,1,1 contact,-1,0,unknown,0,1,1,0,no
C00685,42,40-49,management,married,tertiary,no,0,0-999,yes,no,unknown,6,may,2026-05,65,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00686,54,50-59,services,married,secondary,no,510,0-999,yes,no,unknown,6,may,2026-05,196,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00687,40,40-49,management,single,tertiary,no,242,0-999,yes,no,unknown,6,may,2026-05,221,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00688,53,50-59,admin.,married,secondary,no,244,0-999,yes,yes,unknown,6,may,2026-05,197,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00689,49,40-49,management,married,tertiary,no,92,0-999,yes,no,unknown,6,may,2026-05,221,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00690,40,40-49,blue-collar,married,primary,yes,0,0-999,yes,no,unknown,6,may,2026-05,64,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00691,29,18-29,student,single,secondary,no,948,0-999,yes,no,unknown,6,may,2026-05,75,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00692,36,30-39,blue-collar,married,primary,no,23,0-999,yes,no,unknown,6,may,2026-05,400,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00693,37,30-39,technician,married,secondary,no,710,0-999,yes,no,unknown,6,may,2026-05,378,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00694,39,30-39,services,married,secondary,no,1205,1k-4.9k,yes,no,unknown,6,may,2026-05,118,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00695,36,30-39,technician,married,secondary,no,368,0-999,yes,yes,unknown,6,may,2026-05,1597,2,2-3 contacts,-1,0,unknown,0,1,1,1,yes
C00696,44,40-49,entrepreneur,married,tertiary,no,1631,1k-4.9k,yes,no,unknown,6,may,2026-05,346,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00697,40,40-49,admin.,married,secondary,no,6,0-999,yes,no,unknown,6,may,2026-05,60,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00698,49,40-49,blue-collar,married,secondary,no,26,0-999,yes,no,unknown,6,may,2026-05,276,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00699,30,30-39,technician,single,unknown,no,-48,Negative,yes,no,unknown,6,may,2026-05,152,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00700,57,50-59,management,married,tertiary,no,2142,1k-4.9k,yes,no,unknown,6,may,2026-05,251,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00701,24,18-29,services,single,secondary,no,77,0-999,yes,yes,unknown,6,may,2026-05,390,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00702,46,40-49,blue-collar,married,unknown,no,401,0-999,yes,no,unknown,6,may,2026-05,306,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00703,33,30-39,admin.,married,secondary,no,21,0-999,no,no,unknown,6,may,2026-05,189,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00704,43,40-49,services,divorced,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,125,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00705,43,40-49,admin.,single,secondary,no,-497,Negative,yes,no,unknown,6,may,2026-05,234,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00706,40,40-49,blue-collar,divorced,primary,no,369,0-999,no,no,unknown,6,may,2026-05,79,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00707,44,40-49,technician,single,unknown,no,78,0-999,yes,no,unknown,6,may,2026-05,13,6,4+ contacts,-1,0,unknown,0,0,0,0,no
C00708,35,30-39,technician,single,tertiary,no,226,0-999,yes,yes,unknown,6,may,2026-05,283,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00709,47,40-49,technician,married,secondary,no,503,0-999,yes,no,unknown,6,may,2026-05,109,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00710,33,30-39,blue-collar,married,secondary,no,372,0-999,yes,no,unknown,6,may,2026-05,132,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00711,31,30-39,admin.,married,secondary,no,0,0-999,yes,yes,unknown,6,may,2026-05,144,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00712,40,40-49,blue-collar,divorced,secondary,no,0,0-999,yes,no,unknown,6,may,2026-05,121,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00713,36,30-39,entrepreneur,married,tertiary,no,125,0-999,yes,no,unknown,6,may,2026-05,95,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00714,56,50-59,retired,divorced,primary,no,4,0-999,yes,no,unknown,6,may,2026-05,31,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00715,40,40-49,admin.,single,unknown,no,419,0-999,yes,no,unknown,6,may,2026-05,112,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00716,41,40-49,admin.,divorced,secondary,no,322,0-999,yes,no,unknown,6,may,2026-05,87,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00717,53,50-59,retired,married,secondary,no,303,0-999,yes,no,unknown,6,may,2026-05,593,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00718,39,30-39,blue-collar,married,secondary,no,607,0-999,yes,no,unknown,6,may,2026-05,99,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00719,44,40-49,blue-collar,divorced,secondary,no,579,0-999,yes,no,unknown,6,may,2026-05,198,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00720,38,30-39,admin.,married,secondary,no,3047,1k-4.9k,yes,no,unknown,6,may,2026-05,285,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00721,54,50-59,technician,divorced,secondary,no,83,0-999,yes,no,unknown,6,may,2026-05,190,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00722,58,50-59,management,married,tertiary,no,68,0-999,yes,no,unknown,6,may,2026-05,172,5,4+ contacts,-1,0,unknown,0,0,0,0,no
C00723,52,50-59,blue-collar,married,primary,no,58,0-999,yes,no,unknown,6,may,2026-05,213,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00724,28,18-29,admin.,single,secondary,no,251,0-999,yes,no,unknown,6,may,2026-05,178,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00725,36,30-39,blue-collar,married,secondary,no,688,0-999,yes,no,unknown,6,may,2026-05,174,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00726,60,60+,retired,married,primary,no,364,0-999,yes,no,unknown,6,may,2026-05,631,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00727,42,40-49,services,divorced,secondary,no,55,0-999,yes,no,unknown,6,may,2026-05,176,5,4+ contacts,-1,0,unknown,0,0,0,0,no
C00728,42,40-49,admin.,married,secondary,no,101,0-999,yes,no,unknown,6,may,2026-05,32,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00729,44,40-49,management,married,tertiary,no,105,0-999,yes,no,unknown,6,may,2026-05,1529,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00730,51,50-59,blue-collar,divorced,primary,no,325,0-999,yes,no,unknown,6,may,2026-05,254,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00731,49,40-49,blue-collar,married,primary,no,198,0-999,yes,no,unknown,6,may,2026-05,200,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00732,47,40-49,entrepreneur,married,unknown,no,209,0-999,yes,no,unknown,6,may,2026-05,135,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00733,37,30-39,blue-collar,married,secondary,no,183,0-999,yes,no,unknown,6,may,2026-05,112,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00734,34,30-39,management,married,tertiary,no,105,0-999,yes,no,unknown,6,may,2026-05,314,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00735,35,30-39,services,married,secondary,no,109,0-999,yes,no,unknown,6,may,2026-05,597,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00736,35,30-39,blue-collar,single,secondary,no,376,0-999,yes,yes,unknown,6,may,2026-05,207,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00737,40,40-49,blue-collar,married,primary,no,-7,Negative,yes,no,unknown,6,may,2026-05,410,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00738,55,50-59,technician,married,secondary,no,0,0-999,no,no,unknown,6,may,2026-05,160,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00739,55,50-59,retired,married,secondary,no,143,0-999,yes,no,unknown,6,may,2026-05,42,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00740,35,30-39,management,single,tertiary,no,550,0-999,yes,no,unknown,6,may,2026-05,55,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
